Generation,Individual,x1,x2,Fitness
0,0,0.907028,2.562413,28.287812
0,1,0.907028,2.562413,28.287812
1,0,0.907028,2.562413,28.287812
1,1,0.907028,2.562413,28.287812
2,0,0.907028,2.562413,28.287812
2,1,0.907028,2.562413,28.287812
3,0,0.907028,0.448213,22.157117
3,1,0.907028,0.448213,22.157117
4,0,0.907028,0.448213,22.157117
4,1,0.907028,0.448213,22.157117
5,0,0.907028,0.448213,22.157117
5,1,0.907028,0.448213,22.157117
6,0,0.907028,0.448213,22.157117
6,1,0.907028,0.448213,22.157117
7,0,0.907028,0.448213,22.157117
7,1,0.907028,0.448213,22.157117
8,0,0.907028,0.448213,22.157117
8,1,0.907028,0.448213,22.157117
9,0,0.907028,-1.757915,15.074122
9,1,0.907028,-1.757915,15.074122
10,0,0.907028,-1.757915,15.074122
10,1,0.907028,-1.757915,15.074122
11,0,0.907028,-1.757915,15.074122
11,1,0.907028,-1.757915,15.074122
12,0,0.907028,-1.757915,15.074122
12,1,0.907028,-1.757915,15.074122
13,0,0.907028,-1.757915,15.074122
13,1,0.907028,-1.757915,15.074122
14,0,0.907028,-1.757915,15.074122
14,1,0.907028,-1.757915,15.074122
15,0,0.907028,-1.757915,15.074122
15,1,0.907028,-1.757915,15.074122
16,0,0.907028,-1.757915,15.074122
16,1,0.907028,-1.757915,15.074122
17,0,0.907028,-2.056805,7.341623
17,1,0.907028,-2.056805,7.341623
18,0,0.907028,-2.056805,7.341623
18,1,0.907028,-2.056805,7.341623
19,0,0.907028,-2.056805,7.341623
19,1,0.907028,-2.056805,7.341623
20,0,0.907028,-2.056805,7.341623
20,1,0.907028,-2.056805,7.341623
21,0,0.907028,-2.056805,7.341623
21,1,0.907028,-2.056805,7.341623
22,0,0.907028,-2.056805,7.341623
22,1,0.907028,-2.056805,7.341623
23,0,0.907028,-2.056805,7.341623
23,1,0.907028,-2.056805,7.341623
24,0,0.907028,-2.056805,7.341623
24,1,0.907028,-2.056805,7.341623
25,0,0.907028,-2.056805,7.341623
25,1,0.907028,-2.056805,7.341623
26,0,0.907028,-2.056805,7.341623
26,1,0.907028,-2.056805,7.341623
27,0,0.907028,-2.056805,7.341623
27,1,0.907028,-2.056805,7.341623
28,0,0.907028,-2.056805,7.341623
28,1,0.907028,-2.056805,7.341623
29,0,0.907028,-2.056805,7.341623
29,1,0.907028,-2.056805,7.341623
30,0,0.907028,-2.056805,7.341623
30,1,0.907028,-2.056805,7.341623
31,0,0.907028,-2.056805,7.341623
31,1,0.907028,-2.056805,7.341623
32,0,0.907028,-2.056805,7.341623
32,1,0.907028,-2.056805,7.341623
33,0,0.907028,-2.056805,7.341623
33,1,0.907028,-2.056805,7.341623
34,0,0.907028,-2.056805,7.341623
34,1,0.907028,-2.056805,7.341623
35,0,0.907028,-2.056805,7.341623
35,1,0.907028,-2.056805,7.341623
36,0,0.907028,-0.984361,3.498163
36,1,0.907028,-0.984361,3.498163
37,0,0.907028,-0.984361,3.498163
37,1,0.907028,-0.984361,3.498163
38,0,0.907028,-0.984361,3.498163
38,1,0.907028,-0.984361,3.498163
39,0,0.907028,-0.984361,3.498163
39,1,0.907028,-0.984361,3.498163
40,0,0.907028,-0.984361,3.498163
40,1,0.907028,-0.984361,3.498163
41,0,0.907028,-0.984361,3.498163
41,1,0.907028,-0.984361,3.498163
42,0,0.907028,-0.984361,3.498163
42,1,0.907028,-0.984361,3.498163
43,0,0.907028,-0.984361,3.498163
43,1,0.907028,-0.984361,3.498163
44,0,0.907028,-0.984361,3.498163
44,1,0.907028,-0.984361,3.498163
45,0,0.907028,-0.984361,3.498163
45,1,0.907028,-0.984361,3.498163
46,0,0.907028,-0.984361,3.498163
46,1,0.907028,-0.984361,3.498163
47,0,0.907028,-0.984361,3.498163
47,1,0.907028,-0.984361,3.498163
48,0,0.907028,-0.984361,3.498163
48,1,0.907028,-0.984361,3.498163
49,0,0.907028,-0.984361,3.498163
49,1,0.907028,-0.984361,3.498163
50,0,0.907028,-0.984361,3.498163
50,1,0.907028,-0.984361,3.498163
51,0,0.907028,-0.984361,3.498163
51,1,0.907028,-0.984361,3.498163
52,0,0.907028,-0.984361,3.498163
52,1,0.907028,-0.984361,3.498163
53,0,-0.066526,-0.984361,1.882579
53,1,-0.066526,-0.984361,1.882579
54,0,-0.066526,-0.984361,1.882579
54,1,-0.066526,-0.984361,1.882579
55,0,-0.066526,-0.984361,1.882579
55,1,-0.066526,-0.984361,1.882579
56,0,-0.066526,-0.984361,1.882579
56,1,-0.066526,-0.984361,1.882579
57,0,-0.066526,-0.984361,1.882579
57,1,-0.066526,-0.984361,1.882579
58,0,-0.066526,0.034462,1.100072
58,1,-0.066526,0.034462,1.100072
59,0,-0.066526,0.034462,1.100072
59,1,-0.066526,0.034462,1.100072
60,0,-0.066526,0.034462,1.100072
60,1,-0.066526,0.034462,1.100072
61,0,-0.066526,0.034462,1.100072
61,1,-0.066526,0.034462,1.100072
62,0,-0.066526,0.034462,1.100072
62,1,-0.066526,0.034462,1.100072
63,0,-0.066526,0.034462,1.100072
63,1,-0.066526,0.034462,1.100072
64,0,-0.066526,0.034462,1.100072
64,1,-0.066526,0.034462,1.100072
65,0,-0.066526,0.034462,1.100072
65,1,-0.066526,0.034462,1.100072
66,0,-0.066526,0.034462,1.100072
66,1,-0.066526,0.034462,1.100072
67,0,-0.066526,0.034462,1.100072
67,1,-0.066526,0.034462,1.100072
68,0,-0.066526,0.034462,1.100072
68,1,-0.066526,0.034462,1.100072
69,0,-0.066526,0.034462,1.100072
69,1,-0.066526,0.034462,1.100072
70,0,-0.066526,0.034462,1.100072
70,1,-0.066526,0.034462,1.100072
71,0,0.011373,0.034462,0.260347
71,1,0.011373,0.034462,0.260347
72,0,0.011373,0.034462,0.260347
72,1,0.011373,0.034462,0.260347
73,0,0.011373,0.034462,0.260347
73,1,0.011373,0.034462,0.260347
74,0,0.011373,0.034462,0.260347
74,1,0.011373,0.034462,0.260347
75,0,0.011373,0.034462,0.260347
75,1,0.011373,0.034462,0.260347
76,0,0.011373,0.034462,0.260347
76,1,0.011373,0.034462,0.260347
77,0,0.011373,0.034462,0.260347
77,1,0.011373,0.034462,0.260347
78,0,0.011373,0.034462,0.260347
78,1,0.011373,0.034462,0.260347
79,0,0.011373,0.034462,0.260347
79,1,0.011373,0.034462,0.260347
80,0,0.011373,0.034462,0.260347
80,1,0.011373,0.034462,0.260347
81,0,0.011373,0.034462,0.260347
81,1,0.011373,0.034462,0.260347
82,0,0.011373,0.034462,0.260347
82,1,0.011373,0.034462,0.260347
83,0,0.011373,0.034462,0.260347
83,1,0.011373,0.034462,0.260347
84,0,0.011373,0.034462,0.260347
84,1,0.011373,0.034462,0.260347
85,0,0.011373,0.034462,0.260347
85,1,0.011373,0.034462,0.260347
86,0,0.011373,0.034462,0.260347
86,1,0.011373,0.034462,0.260347
87,0,0.011373,0.034462,0.260347
87,1,0.011373,0.034462,0.260347
88,0,0.011373,0.034462,0.260347
88,1,0.011373,0.034462,0.260347
89,0,0.011373,0.034462,0.260347
89,1,0.011373,0.034462,0.260347
90,0,0.011373,0.034462,0.260347
90,1,0.011373,0.034462,0.260347
91,0,0.011373,0.034462,0.260347
91,1,0.011373,0.034462,0.260347
92,0,0.011373,0.034462,0.260347
92,1,0.011373,0.034462,0.260347
93,0,0.011373,0.034462,0.260347
93,1,0.011373,0.034462,0.260347
94,0,0.011373,0.034462,0.260347
94,1,0.011373,0.034462,0.260347
95,0,0.011373,0.034462,0.260347
95,1,0.011373,0.034462,0.260347
96,0,0.011373,0.034462,0.260347
96,1,0.011373,0.034462,0.260347
97,0,0.011373,0.034462,0.260347
97,1,0.011373,0.034462,0.260347
98,0,0.011373,0.034462,0.260347
98,1,0.011373,0.034462,0.260347
99,0,0.011373,0.034462,0.260347
99,1,0.011373,0.034462,0.260347
100,0,0.011373,0.034462,0.260347
100,1,0.011373,0.034462,0.260347
101,0,0.011373,0.034462,0.260347
101,1,0.011373,0.034462,0.260347
102,0,0.011373,0.034462,0.260347
102,1,0.011373,0.034462,0.260347
103,0,0.011373,0.034462,0.260347
103,1,0.011373,0.034462,0.260347
104,0,0.011373,0.034462,0.260347
104,1,0.011373,0.034462,0.260347
105,0,0.011373,0.034462,0.260347
105,1,0.011373,0.034462,0.260347
106,0,0.011373,0.034462,0.260347
106,1,0.011373,0.034462,0.260347
107,0,0.011373,0.034462,0.260347
107,1,0.011373,0.034462,0.260347
108,0,0.011373,0.034462,0.260347
108,1,0.011373,0.034462,0.260347
109,0,0.011373,0.034462,0.260347
109,1,0.011373,0.034462,0.260347
110,0,0.011373,0.034462,0.260347
110,1,0.011373,0.034462,0.260347
111,0,0.011373,0.034462,0.260347
111,1,0.011373,0.034462,0.260347
112,0,0.011373,0.034462,0.260347
112,1,0.011373,0.034462,0.260347
113,0,0.011373,0.034462,0.260347
113,1,0.011373,0.034462,0.260347
114,0,0.011373,0.034462,0.260347
114,1,0.011373,0.034462,0.260347
115,0,0.011373,0.034462,0.260347
115,1,0.011373,0.034462,0.260347
116,0,0.011373,0.034462,0.260347
116,1,0.011373,0.034462,0.260347
117,0,0.011373,0.034462,0.260347
117,1,0.011373,0.034462,0.260347
118,0,0.011373,0.034462,0.260347
118,1,0.011373,0.034462,0.260347
119,0,0.011373,0.034462,0.260347
119,1,0.011373,0.034462,0.260347
120,0,0.011373,0.034462,0.260347
120,1,0.011373,0.034462,0.260347
121,0,0.011373,0.034462,0.260347
121,1,0.011373,0.034462,0.260347
122,0,0.011373,0.034462,0.260347
122,1,0.011373,0.034462,0.260347
123,0,0.011373,0.034462,0.260347
123,1,0.011373,0.034462,0.260347
124,0,0.011373,0.034462,0.260347
124,1,0.011373,0.034462,0.260347
125,0,0.011373,0.034462,0.260347
125,1,0.011373,0.034462,0.260347
126,0,0.011373,0.034462,0.260347
126,1,0.011373,0.034462,0.260347
127,0,0.011373,0.034462,0.260347
127,1,0.011373,0.034462,0.260347
128,0,0.011373,0.034462,0.260347
128,1,0.011373,0.034462,0.260347
129,0,0.011373,0.034462,0.260347
129,1,0.011373,0.034462,0.260347
130,0,0.011373,0.034462,0.260347
130,1,0.011373,0.034462,0.260347
131,0,0.011373,0.034462,0.260347
131,1,0.011373,0.034462,0.260347
132,0,0.011373,0.034462,0.260347
132,1,0.011373,0.034462,0.260347
133,0,0.011373,0.034462,0.260347
133,1,0.011373,0.034462,0.260347
134,0,0.011373,0.034462,0.260347
134,1,0.011373,0.034462,0.260347
135,0,0.011373,0.034462,0.260347
135,1,0.011373,0.034462,0.260347
136,0,0.011373,0.034462,0.260347
136,1,0.011373,0.034462,0.260347
137,0,0.011373,0.034462,0.260347
137,1,0.011373,0.034462,0.260347
138,0,0.011373,0.034462,0.260347
138,1,0.011373,0.034462,0.260347
139,0,0.011373,0.034462,0.260347
139,1,0.011373,0.034462,0.260347
140,0,0.011373,0.034462,0.260347
140,1,0.011373,0.034462,0.260347
141,0,0.011373,0.034462,0.260347
141,1,0.011373,0.034462,0.260347
142,0,0.011373,0.034462,0.260347
142,1,0.011373,0.034462,0.260347
143,0,0.011373,0.034462,0.260347
143,1,0.011373,0.034462,0.260347
144,0,0.011373,0.034462,0.260347
144,1,0.011373,0.034462,0.260347
145,0,0.011373,0.034462,0.260347
145,1,0.011373,0.034462,0.260347
146,0,0.011373,0.034462,0.260347
146,1,0.011373,0.034462,0.260347
147,0,0.011373,0.034462,0.260347
147,1,0.011373,0.034462,0.260347
148,0,0.011373,0.034462,0.260347
148,1,0.011373,0.034462,0.260347
149,0,0.011373,0.034462,0.260347
149,1,0.011373,0.034462,0.260347
150,0,0.011373,0.034462,0.260347
150,1,0.011373,0.034462,0.260347
151,0,0.011373,0.034462,0.260347
151,1,0.011373,0.034462,0.260347
152,0,0.011373,0.034462,0.260347
152,1,0.011373,0.034462,0.260347
153,0,0.011373,0.034462,0.260347
153,1,0.011373,0.034462,0.260347
154,0,0.011373,0.034462,0.260347
154,1,0.011373,0.034462,0.260347
155,0,0.011373,0.034462,0.260347
155,1,0.011373,0.034462,0.260347
156,0,0.011373,0.034462,0.260347
156,1,0.011373,0.034462,0.260347
157,0,0.011373,0.034462,0.260347
157,1,0.011373,0.034462,0.260347
158,0,0.011373,0.034462,0.260347
158,1,0.011373,0.034462,0.260347
159,0,0.011373,0.034462,0.260347
159,1,0.011373,0.034462,0.260347
160,0,0.011373,0.034462,0.260347
160,1,0.011373,0.034462,0.260347
161,0,0.011373,0.034462,0.260347
161,1,0.011373,0.034462,0.260347
162,0,0.011373,0.034462,0.260347
162,1,0.011373,0.034462,0.260347
163,0,0.011373,0.034462,0.260347
163,1,0.011373,0.034462,0.260347
164,0,0.011373,0.034462,0.260347
164,1,0.011373,0.034462,0.260347
165,0,0.011373,0.034462,0.260347
165,1,0.011373,0.034462,0.260347
166,0,0.011373,0.034462,0.260347
166,1,0.011373,0.034462,0.260347
167,0,0.011373,0.034462,0.260347
167,1,0.011373,0.034462,0.260347
168,0,0.011373,0.034462,0.260347
168,1,0.011373,0.034462,0.260347
169,0,0.011373,0.034462,0.260347
169,1,0.011373,0.034462,0.260347
170,0,0.011373,0.034462,0.260347
170,1,0.011373,0.034462,0.260347
171,0,0.011373,0.034462,0.260347
171,1,0.011373,0.034462,0.260347
172,0,0.011373,0.034462,0.260347
172,1,0.011373,0.034462,0.260347
173,0,0.011373,0.034462,0.260347
173,1,0.011373,0.034462,0.260347
174,0,0.011373,0.034462,0.260347
174,1,0.011373,0.034462,0.260347
175,0,0.011373,0.034462,0.260347
175,1,0.011373,0.034462,0.260347
176,0,0.011373,0.034462,0.260347
176,1,0.011373,0.034462,0.260347
177,0,0.011373,0.034462,0.260347
177,1,0.011373,0.034462,0.260347
178,0,0.011373,0.034462,0.260347
178,1,0.011373,0.034462,0.260347
179,0,0.011373,0.034462,0.260347
179,1,0.011373,0.034462,0.260347
180,0,0.011373,0.034462,0.260347
180,1,0.011373,0.034462,0.260347
181,0,0.011373,0.034462,0.260347
181,1,0.011373,0.034462,0.260347
182,0,0.011373,0.034462,0.260347
182,1,0.011373,0.034462,0.260347
183,0,0.011373,0.034462,0.260347
183,1,0.011373,0.034462,0.260347
184,0,0.011373,0.034462,0.260347
184,1,0.011373,0.034462,0.260347
185,0,0.011373,0.034462,0.260347
185,1,0.011373,0.034462,0.260347
186,0,0.011373,0.034462,0.260347
186,1,0.011373,0.034462,0.260347
187,0,0.011373,0.034462,0.260347
187,1,0.011373,0.034462,0.260347
188,0,0.011373,0.034462,0.260347
188,1,0.011373,0.034462,0.260347
189,0,0.011373,0.034462,0.260347
189,1,0.011373,0.034462,0.260347
190,0,0.011373,0.034462,0.260347
190,1,0.011373,0.034462,0.260347
191,0,0.011373,0.034462,0.260347
191,1,0.011373,0.034462,0.260347
192,0,0.011373,0.034462,0.260347
192,1,0.011373,0.034462,0.260347
193,0,0.011373,0.034462,0.260347
193,1,0.011373,0.034462,0.260347
194,0,0.011373,0.034462,0.260347
194,1,0.011373,0.034462,0.260347
195,0,0.011373,0.034462,0.260347
195,1,0.011373,0.034462,0.260347
196,0,0.011373,0.034462,0.260347
196,1,0.011373,0.034462,0.260347
197,0,0.011373,0.034462,0.260347
197,1,0.011373,0.034462,0.260347
198,0,0.011373,0.034462,0.260347
198,1,0.011373,0.034462,0.260347
199,0,0.011373,0.034462,0.260347
199,1,0.011373,0.034462,0.260347
200,0,0.011373,0.034462,0.260347
200,1,0.011373,0.034462,0.260347
201,0,0.011373,0.034462,0.260347
201,1,0.011373,0.034462,0.260347
202,0,0.011373,0.034462,0.260347
202,1,0.011373,0.034462,0.260347
203,0,0.011373,0.034462,0.260347
203,1,0.011373,0.034462,0.260347
204,0,0.011373,0.034462,0.260347
204,1,0.011373,0.034462,0.260347
205,0,0.011373,0.034462,0.260347
205,1,0.011373,0.034462,0.260347
206,0,0.011373,0.034462,0.260347
206,1,0.011373,0.034462,0.260347
207,0,0.011373,0.034462,0.260347
207,1,0.011373,0.034462,0.260347
208,0,0.011373,0.034462,0.260347
208,1,0.011373,0.034462,0.260347
209,0,0.011373,0.034462,0.260347
209,1,0.011373,0.034462,0.260347
210,0,0.011373,0.034462,0.260347
210,1,0.011373,0.034462,0.260347
211,0,0.011373,0.034462,0.260347
211,1,0.011373,0.034462,0.260347
212,0,0.011373,0.034462,0.260347
212,1,0.011373,0.034462,0.260347
213,0,0.011373,0.034462,0.260347
213,1,0.011373,0.034462,0.260347
214,0,0.011373,0.034462,0.260347
214,1,0.011373,0.034462,0.260347
215,0,0.011373,0.034462,0.260347
215,1,0.011373,0.034462,0.260347
216,0,0.011373,0.034462,0.260347
216,1,0.011373,0.034462,0.260347
217,0,0.011373,0.034462,0.260347
217,1,0.011373,0.034462,0.260347
218,0,0.011373,0.034462,0.260347
218,1,0.011373,0.034462,0.260347
219,0,0.011373,0.034462,0.260347
219,1,0.011373,0.034462,0.260347
220,0,0.011373,0.034462,0.260347
220,1,0.011373,0.034462,0.260347
221,0,0.011373,0.034462,0.260347
221,1,0.011373,0.034462,0.260347
222,0,0.011373,0.034462,0.260347
222,1,0.011373,0.034462,0.260347
223,0,0.011373,0.034462,0.260347
223,1,0.011373,0.034462,0.260347
224,0,0.011373,0.034462,0.260347
224,1,0.011373,0.034462,0.260347
225,0,0.011373,0.034462,0.260347
225,1,0.011373,0.034462,0.260347
226,0,0.011373,0.034462,0.260347
226,1,0.011373,0.034462,0.260347
227,0,0.011373,0.034462,0.260347
227,1,0.011373,0.034462,0.260347
228,0,0.011373,0.034462,0.260347
228,1,0.011373,0.034462,0.260347
229,0,0.011373,0.034462,0.260347
229,1,0.011373,0.034462,0.260347
230,0,0.011373,0.034462,0.260347
230,1,0.011373,0.034462,0.260347
231,0,0.011373,0.034462,0.260347
231,1,0.011373,0.034462,0.260347
232,0,0.011373,0.034462,0.260347
232,1,0.011373,0.034462,0.260347
233,0,0.011373,0.034462,0.260347
233,1,0.011373,0.034462,0.260347
234,0,0.011373,0.034462,0.260347
234,1,0.011373,0.034462,0.260347
235,0,0.011373,0.034462,0.260347
235,1,0.011373,0.034462,0.260347
236,0,0.011373,0.034462,0.260347
236,1,0.011373,0.034462,0.260347
237,0,0.011373,0.034462,0.260347
237,1,0.011373,0.034462,0.260347
238,0,0.011373,0.034462,0.260347
238,1,0.011373,0.034462,0.260347
239,0,0.011373,0.034462,0.260347
239,1,0.011373,0.034462,0.260347
240,0,0.011373,0.034462,0.260347
240,1,0.011373,0.034462,0.260347
241,0,0.011373,0.034462,0.260347
241,1,0.011373,0.034462,0.260347
242,0,0.011373,0.034462,0.260347
242,1,0.011373,0.034462,0.260347
243,0,0.011373,0.034462,0.260347
243,1,0.011373,0.034462,0.260347
244,0,0.011373,0.034462,0.260347
244,1,0.011373,0.034462,0.260347
245,0,0.011373,0.034462,0.260347
245,1,0.011373,0.034462,0.260347
246,0,0.011373,0.034462,0.260347
246,1,0.011373,0.034462,0.260347
247,0,0.011373,0.034462,0.260347
247,1,0.011373,0.034462,0.260347
248,0,0.011373,0.034462,0.260347
248,1,0.011373,0.034462,0.260347
249,0,0.011373,0.034462,0.260347
249,1,0.011373,0.034462,0.260347
