Generation,Individual,x1,x2,Fitness
250,0,0.011373,0.034462,0.260347
250,1,0.011373,0.034462,0.260347
251,0,0.011373,0.034462,0.260347
251,1,0.011373,0.034462,0.260347
252,0,0.011373,0.034462,0.260347
252,1,0.011373,0.034462,0.260347
253,0,0.011373,0.034462,0.260347
253,1,0.011373,0.034462,0.260347
254,0,0.011373,0.034462,0.260347
254,1,0.011373,0.034462,0.260347
255,0,0.011373,0.034462,0.260347
255,1,0.011373,0.034462,0.260347
256,0,0.011373,0.034462,0.260347
256,1,0.011373,0.034462,0.260347
257,0,0.011373,0.034462,0.260347
257,1,0.011373,0.034462,0.260347
258,0,0.011373,0.034462,0.260347
258,1,0.011373,0.034462,0.260347
259,0,0.011373,0.034462,0.260347
259,1,0.011373,0.034462,0.260347
260,0,0.011373,0.034462,0.260347
260,1,0.011373,0.034462,0.260347
261,0,0.011373,0.034462,0.260347
261,1,0.011373,0.034462,0.260347
262,0,0.011373,0.034462,0.260347
262,1,0.011373,0.034462,0.260347
263,0,0.011373,0.034462,0.260347
263,1,0.011373,0.034462,0.260347
264,0,0.011373,0.034462,0.260347
264,1,0.011373,0.034462,0.260347
265,0,0.011373,0.034462,0.260347
265,1,0.011373,0.034462,0.260347
266,0,0.011373,0.034462,0.260347
266,1,0.011373,0.034462,0.260347
267,0,0.011373,0.034462,0.260347
267,1,0.011373,0.034462,0.260347
268,0,0.011373,0.034462,0.260347
268,1,0.011373,0.034462,0.260347
269,0,0.011373,0.034462,0.260347
269,1,0.011373,0.034462,0.260347
270,0,0.011373,0.034462,0.260347
270,1,0.011373,0.034462,0.260347
271,0,0.011373,0.034462,0.260347
271,1,0.011373,0.034462,0.260347
272,0,0.011373,0.034462,0.260347
272,1,0.011373,0.034462,0.260347
273,0,0.011373,0.034462,0.260347
273,1,0.011373,0.034462,0.260347
274,0,0.011373,0.034462,0.260347
274,1,0.011373,0.034462,0.260347
275,0,0.011373,0.034462,0.260347
275,1,0.011373,0.034462,0.260347
276,0,0.011373,0.034462,0.260347
276,1,0.011373,0.034462,0.260347
277,0,0.011373,0.034462,0.260347
277,1,0.011373,0.034462,0.260347
278,0,0.011373,0.034462,0.260347
278,1,0.011373,0.034462,0.260347
279,0,0.011373,0.034462,0.260347
279,1,0.011373,0.034462,0.260347
280,0,0.011373,0.034462,0.260347
280,1,0.011373,0.034462,0.260347
281,0,0.011373,0.034462,0.260347
281,1,0.011373,0.034462,0.260347
282,0,0.011373,0.034462,0.260347
282,1,0.011373,0.034462,0.260347
283,0,0.011373,0.034462,0.260347
283,1,0.011373,0.034462,0.260347
284,0,0.011373,0.034462,0.260347
284,1,0.011373,0.034462,0.260347
285,0,0.011373,0.034462,0.260347
285,1,0.011373,0.034462,0.260347
286,0,0.011373,0.034462,0.260347
286,1,0.011373,0.034462,0.260347
287,0,0.011373,0.034462,0.260347
287,1,0.011373,0.034462,0.260347
288,0,0.011373,0.034462,0.260347
288,1,0.011373,0.034462,0.260347
289,0,0.011373,0.034462,0.260347
289,1,0.011373,0.034462,0.260347
290,0,0.011373,0.034462,0.260347
290,1,0.011373,0.034462,0.260347
291,0,0.011373,0.034462,0.260347
291,1,0.011373,0.034462,0.260347
292,0,0.011373,0.034462,0.260347
292,1,0.011373,0.034462,0.260347
293,0,0.011373,0.034462,0.260347
293,1,0.011373,0.034462,0.260347
294,0,0.011373,0.034462,0.260347
294,1,0.011373,0.034462,0.260347
295,0,0.011373,0.034462,0.260347
295,1,0.011373,0.034462,0.260347
296,0,0.011373,0.034462,0.260347
296,1,0.011373,0.034462,0.260347
297,0,0.011373,0.034462,0.260347
297,1,0.011373,0.034462,0.260347
298,0,0.011373,0.034462,0.260347
298,1,0.011373,0.034462,0.260347
299,0,0.011373,0.034462,0.260347
299,1,0.011373,0.034462,0.260347
300,0,0.011373,0.034462,0.260347
300,1,0.011373,0.034462,0.260347
301,0,0.011373,0.034462,0.260347
301,1,0.011373,0.034462,0.260347
302,0,0.011373,0.034462,0.260347
302,1,0.011373,0.034462,0.260347
303,0,0.011373,0.034462,0.260347
303,1,0.011373,0.034462,0.260347
304,0,0.011373,0.034462,0.260347
304,1,0.011373,0.034462,0.260347
305,0,0.011373,0.034462,0.260347
305,1,0.011373,0.034462,0.260347
306,0,0.011373,0.034462,0.260347
306,1,0.011373,0.034462,0.260347
307,0,0.011373,0.034462,0.260347
307,1,0.011373,0.034462,0.260347
308,0,0.011373,0.034462,0.260347
308,1,0.011373,0.034462,0.260347
309,0,0.011373,0.034462,0.260347
309,1,0.011373,0.034462,0.260347
310,0,0.011373,0.034462,0.260347
310,1,0.011373,0.034462,0.260347
311,0,0.011373,0.034462,0.260347
311,1,0.011373,0.034462,0.260347
312,0,0.011373,0.034462,0.260347
312,1,0.011373,0.034462,0.260347
313,0,0.011373,0.034462,0.260347
313,1,0.011373,0.034462,0.260347
314,0,0.011373,0.034462,0.260347
314,1,0.011373,0.034462,0.260347
315,0,0.011373,0.034462,0.260347
315,1,0.011373,0.034462,0.260347
316,0,0.011373,0.034462,0.260347
316,1,0.011373,0.034462,0.260347
317,0,0.011373,0.034462,0.260347
317,1,0.011373,0.034462,0.260347
318,0,0.011373,0.034462,0.260347
318,1,0.011373,0.034462,0.260347
319,0,0.011373,0.034462,0.260347
319,1,0.011373,0.034462,0.260347
320,0,0.011373,0.034462,0.260347
320,1,0.011373,0.034462,0.260347
321,0,0.011373,0.034462,0.260347
321,1,0.011373,0.034462,0.260347
322,0,0.011373,0.034462,0.260347
322,1,0.011373,0.034462,0.260347
323,0,0.011373,0.034462,0.260347
323,1,0.011373,0.034462,0.260347
324,0,0.011373,0.034462,0.260347
324,1,0.011373,0.034462,0.260347
325,0,0.011373,0.034462,0.260347
325,1,0.011373,0.034462,0.260347
326,0,0.011373,0.034462,0.260347
326,1,0.011373,0.034462,0.260347
327,0,0.011373,0.034462,0.260347
327,1,0.011373,0.034462,0.260347
328,0,0.011373,0.034462,0.260347
328,1,0.011373,0.034462,0.260347
329,0,0.011373,0.034462,0.260347
329,1,0.011373,0.034462,0.260347
330,0,0.011373,0.034462,0.260347
330,1,0.011373,0.034462,0.260347
331,0,0.011373,0.034462,0.260347
331,1,0.011373,0.034462,0.260347
332,0,0.011373,0.034462,0.260347
332,1,0.011373,0.034462,0.260347
333,0,0.011373,0.034462,0.260347
333,1,0.011373,0.034462,0.260347
334,0,0.011373,0.034462,0.260347
334,1,0.011373,0.034462,0.260347
335,0,0.011373,0.034462,0.260347
335,1,0.011373,0.034462,0.260347
336,0,0.011373,0.034462,0.260347
336,1,0.011373,0.034462,0.260347
337,0,0.011373,0.034462,0.260347
337,1,0.011373,0.034462,0.260347
338,0,0.011373,0.034462,0.260347
338,1,0.011373,0.034462,0.260347
339,0,0.011373,0.034462,0.260347
339,1,0.011373,0.034462,0.260347
340,0,0.011373,0.034462,0.260347
340,1,0.011373,0.034462,0.260347
341,0,0.011373,0.034462,0.260347
341,1,0.011373,0.034462,0.260347
342,0,0.011373,0.034462,0.260347
342,1,0.011373,0.034462,0.260347
343,0,0.011373,0.034462,0.260347
343,1,0.011373,0.034462,0.260347
344,0,0.011373,0.034462,0.260347
344,1,0.011373,0.034462,0.260347
345,0,0.011373,0.034462,0.260347
345,1,0.011373,0.034462,0.260347
346,0,0.011373,0.034462,0.260347
346,1,0.011373,0.034462,0.260347
347,0,0.011373,0.034462,0.260347
347,1,0.011373,0.034462,0.260347
348,0,0.011373,0.034462,0.260347
348,1,0.011373,0.034462,0.260347
349,0,0.011373,0.034462,0.260347
349,1,0.011373,0.034462,0.260347
350,0,0.011373,0.034462,0.260347
350,1,0.011373,0.034462,0.260347
351,0,0.011373,0.034462,0.260347
351,1,0.011373,0.034462,0.260347
352,0,0.011373,0.034462,0.260347
352,1,0.011373,0.034462,0.260347
353,0,0.011373,0.034462,0.260347
353,1,0.011373,0.034462,0.260347
354,0,0.011373,0.034462,0.260347
354,1,0.011373,0.034462,0.260347
355,0,0.011373,0.034462,0.260347
355,1,0.011373,0.034462,0.260347
356,0,0.011373,0.034462,0.260347
356,1,0.011373,0.034462,0.260347
357,0,0.011373,0.034462,0.260347
357,1,0.011373,0.034462,0.260347
358,0,0.011373,0.034462,0.260347
358,1,0.011373,0.034462,0.260347
359,0,0.011373,0.034462,0.260347
359,1,0.011373,0.034462,0.260347
360,0,0.011373,0.034462,0.260347
360,1,0.011373,0.034462,0.260347
361,0,0.011373,0.034462,0.260347
361,1,0.011373,0.034462,0.260347
362,0,0.011373,0.034462,0.260347
362,1,0.011373,0.034462,0.260347
363,0,0.011373,0.034462,0.260347
363,1,0.011373,0.034462,0.260347
364,0,0.011373,0.034462,0.260347
364,1,0.011373,0.034462,0.260347
365,0,0.011373,0.034462,0.260347
365,1,0.011373,0.034462,0.260347
366,0,0.011373,0.034462,0.260347
366,1,0.011373,0.034462,0.260347
367,0,0.011373,0.034462,0.260347
367,1,0.011373,0.034462,0.260347
368,0,0.011373,0.034462,0.260347
368,1,0.011373,0.034462,0.260347
369,0,0.011373,0.034462,0.260347
369,1,0.011373,0.034462,0.260347
370,0,0.011373,0.034462,0.260347
370,1,0.011373,0.034462,0.260347
371,0,0.011373,0.034462,0.260347
371,1,0.011373,0.034462,0.260347
372,0,0.011373,0.034462,0.260347
372,1,0.011373,0.034462,0.260347
373,0,0.011373,0.034462,0.260347
373,1,0.011373,0.034462,0.260347
374,0,0.011373,0.034462,0.260347
374,1,0.011373,0.034462,0.260347
375,0,0.011373,0.034462,0.260347
375,1,0.011373,0.034462,0.260347
376,0,0.011373,0.034462,0.260347
376,1,0.011373,0.034462,0.260347
377,0,0.011373,0.034462,0.260347
377,1,0.011373,0.034462,0.260347
378,0,0.011373,0.034462,0.260347
378,1,0.011373,0.034462,0.260347
379,0,0.011373,0.034462,0.260347
379,1,0.011373,0.034462,0.260347
380,0,0.011373,0.034462,0.260347
380,1,0.011373,0.034462,0.260347
381,0,0.011373,0.034462,0.260347
381,1,0.011373,0.034462,0.260347
382,0,0.011373,0.034462,0.260347
382,1,0.011373,0.034462,0.260347
383,0,0.011373,0.034462,0.260347
383,1,0.011373,0.034462,0.260347
384,0,0.011373,0.034462,0.260347
384,1,0.011373,0.034462,0.260347
385,0,0.011373,0.034462,0.260347
385,1,0.011373,0.034462,0.260347
386,0,0.011373,0.034462,0.260347
386,1,0.011373,0.034462,0.260347
387,0,0.011373,0.034462,0.260347
387,1,0.011373,0.034462,0.260347
388,0,0.011373,0.034462,0.260347
388,1,0.011373,0.034462,0.260347
389,0,0.011373,0.034462,0.260347
389,1,0.011373,0.034462,0.260347
390,0,0.011373,0.034462,0.260347
390,1,0.011373,0.034462,0.260347
391,0,0.011373,0.034462,0.260347
391,1,0.011373,0.034462,0.260347
392,0,0.011373,0.034462,0.260347
392,1,0.011373,0.034462,0.260347
393,0,0.011373,0.034462,0.260347
393,1,0.011373,0.034462,0.260347
394,0,0.011373,0.034462,0.260347
394,1,0.011373,0.034462,0.260347
395,0,0.011373,0.034462,0.260347
395,1,0.011373,0.034462,0.260347
396,0,0.011373,0.034462,0.260347
396,1,0.011373,0.034462,0.260347
397,0,0.011373,0.034462,0.260347
397,1,0.011373,0.034462,0.260347
398,0,0.011373,0.034462,0.260347
398,1,0.011373,0.034462,0.260347
399,0,0.011373,0.034462,0.260347
399,1,0.011373,0.034462,0.260347
400,0,0.011373,0.034462,0.260347
400,1,0.011373,0.034462,0.260347
401,0,0.011373,0.034462,0.260347
401,1,0.011373,0.034462,0.260347
402,0,0.011373,0.034462,0.260347
402,1,0.011373,0.034462,0.260347
403,0,0.011373,0.034462,0.260347
403,1,0.011373,0.034462,0.260347
404,0,0.011373,0.034462,0.260347
404,1,0.011373,0.034462,0.260347
405,0,0.011373,0.034462,0.260347
405,1,0.011373,0.034462,0.260347
406,0,0.011373,0.034462,0.260347
406,1,0.011373,0.034462,0.260347
407,0,0.011373,0.034462,0.260347
407,1,0.011373,0.034462,0.260347
408,0,0.011373,0.034462,0.260347
408,1,0.011373,0.034462,0.260347
409,0,0.011373,0.034462,0.260347
409,1,0.011373,0.034462,0.260347
410,0,0.011373,0.034462,0.260347
410,1,0.011373,0.034462,0.260347
411,0,0.011373,0.034462,0.260347
411,1,0.011373,0.034462,0.260347
412,0,0.011373,0.034462,0.260347
412,1,0.011373,0.034462,0.260347
413,0,0.011373,0.034462,0.260347
413,1,0.011373,0.034462,0.260347
414,0,0.011373,0.034462,0.260347
414,1,0.011373,0.034462,0.260347
415,0,0.011373,0.034462,0.260347
415,1,0.011373,0.034462,0.260347
416,0,0.011373,0.034462,0.260347
416,1,0.011373,0.034462,0.260347
417,0,0.011373,0.034462,0.260347
417,1,0.011373,0.034462,0.260347
418,0,0.011373,0.034462,0.260347
418,1,0.011373,0.034462,0.260347
419,0,0.011373,0.034462,0.260347
419,1,0.011373,0.034462,0.260347
420,0,0.011373,0.034462,0.260347
420,1,0.011373,0.034462,0.260347
421,0,0.011373,0.034462,0.260347
421,1,0.011373,0.034462,0.260347
422,0,0.011373,0.034462,0.260347
422,1,0.011373,0.034462,0.260347
423,0,0.011373,0.034462,0.260347
423,1,0.011373,0.034462,0.260347
424,0,0.011373,0.034462,0.260347
424,1,0.011373,0.034462,0.260347
425,0,0.011373,0.034462,0.260347
425,1,0.011373,0.034462,0.260347
426,0,0.011373,0.034462,0.260347
426,1,0.011373,0.034462,0.260347
427,0,0.011373,0.034462,0.260347
427,1,0.011373,0.034462,0.260347
428,0,0.011373,0.034462,0.260347
428,1,0.011373,0.034462,0.260347
429,0,0.011373,0.034462,0.260347
429,1,0.011373,0.034462,0.260347
430,0,0.011373,0.034462,0.260347
430,1,0.011373,0.034462,0.260347
431,0,0.011373,0.034462,0.260347
431,1,0.011373,0.034462,0.260347
432,0,0.011373,0.034462,0.260347
432,1,0.011373,0.034462,0.260347
433,0,0.011373,0.034462,0.260347
433,1,0.011373,0.034462,0.260347
434,0,0.011373,0.034462,0.260347
434,1,0.011373,0.034462,0.260347
435,0,0.011373,0.034462,0.260347
435,1,0.011373,0.034462,0.260347
436,0,0.011373,0.034462,0.260347
436,1,0.011373,0.034462,0.260347
437,0,0.011373,0.034462,0.260347
437,1,0.011373,0.034462,0.260347
438,0,0.011373,0.034462,0.260347
438,1,0.011373,0.034462,0.260347
439,0,0.011373,0.034462,0.260347
439,1,0.011373,0.034462,0.260347
440,0,0.011373,0.034462,0.260347
440,1,0.011373,0.034462,0.260347
441,0,0.011373,0.034462,0.260347
441,1,0.011373,0.034462,0.260347
442,0,0.011373,0.034462,0.260347
442,1,0.011373,0.034462,0.260347
443,0,0.011373,0.034462,0.260347
443,1,0.011373,0.034462,0.260347
444,0,0.011373,0.034462,0.260347
444,1,0.011373,0.034462,0.260347
445,0,0.011373,0.034462,0.260347
445,1,0.011373,0.034462,0.260347
446,0,0.011373,0.034462,0.260347
446,1,0.011373,0.034462,0.260347
447,0,0.011373,0.034462,0.260347
447,1,0.011373,0.034462,0.260347
448,0,0.011373,0.034462,0.260347
448,1,0.011373,0.034462,0.260347
449,0,0.011373,0.034462,0.260347
449,1,0.011373,0.034462,0.260347
450,0,0.011373,0.034462,0.260347
450,1,0.011373,0.034462,0.260347
451,0,0.011373,0.034462,0.260347
451,1,0.011373,0.034462,0.260347
452,0,0.011373,0.034462,0.260347
452,1,0.011373,0.034462,0.260347
453,0,0.011373,0.034462,0.260347
453,1,0.011373,0.034462,0.260347
454,0,0.011373,0.034462,0.260347
454,1,0.011373,0.034462,0.260347
455,0,0.011373,0.034462,0.260347
455,1,0.011373,0.034462,0.260347
456,0,0.011373,0.034462,0.260347
456,1,0.011373,0.034462,0.260347
457,0,0.011373,0.034462,0.260347
457,1,0.011373,0.034462,0.260347
458,0,0.011373,0.034462,0.260347
458,1,0.011373,0.034462,0.260347
459,0,0.011373,0.034462,0.260347
459,1,0.011373,0.034462,0.260347
460,0,0.011373,0.034462,0.260347
460,1,0.011373,0.034462,0.260347
461,0,0.011373,0.034462,0.260347
461,1,0.011373,0.034462,0.260347
462,0,0.011373,0.034462,0.260347
462,1,0.011373,0.034462,0.260347
463,0,0.011373,0.034462,0.260347
463,1,0.011373,0.034462,0.260347
464,0,0.011373,0.034462,0.260347
464,1,0.011373,0.034462,0.260347
465,0,0.011373,0.034462,0.260347
465,1,0.011373,0.034462,0.260347
466,0,0.011373,0.034462,0.260347
466,1,0.011373,0.034462,0.260347
467,0,0.011373,0.034462,0.260347
467,1,0.011373,0.034462,0.260347
468,0,0.011373,0.034462,0.260347
468,1,0.011373,0.034462,0.260347
469,0,0.011373,0.034462,0.260347
469,1,0.011373,0.034462,0.260347
470,0,0.011373,0.034462,0.260347
470,1,0.011373,0.034462,0.260347
471,0,0.011373,0.034462,0.260347
471,1,0.011373,0.034462,0.260347
472,0,0.011373,0.034462,0.260347
472,1,0.011373,0.034462,0.260347
473,0,0.011373,0.034462,0.260347
473,1,0.011373,0.034462,0.260347
474,0,0.011373,0.034462,0.260347
474,1,0.011373,0.034462,0.260347
475,0,0.011373,0.034462,0.260347
475,1,0.011373,0.034462,0.260347
476,0,0.011373,0.034462,0.260347
476,1,0.011373,0.034462,0.260347
477,0,0.011373,0.034462,0.260347
477,1,0.011373,0.034462,0.260347
478,0,0.011373,0.034462,0.260347
478,1,0.011373,0.034462,0.260347
479,0,0.011373,0.034462,0.260347
479,1,0.011373,0.034462,0.260347
480,0,0.011373,0.034462,0.260347
480,1,0.011373,0.034462,0.260347
481,0,0.011373,0.034462,0.260347
481,1,0.011373,0.034462,0.260347
482,0,0.011373,0.034462,0.260347
482,1,0.011373,0.034462,0.260347
483,0,0.011373,0.034462,0.260347
483,1,0.011373,0.034462,0.260347
484,0,0.011373,0.034462,0.260347
484,1,0.011373,0.034462,0.260347
485,0,0.011373,0.034462,0.260347
485,1,0.011373,0.034462,0.260347
486,0,0.011373,0.034462,0.260347
486,1,0.011373,0.034462,0.260347
487,0,0.011373,0.034462,0.260347
487,1,0.011373,0.034462,0.260347
488,0,0.011373,0.034462,0.260347
488,1,0.011373,0.034462,0.260347
489,0,0.011373,0.034462,0.260347
489,1,0.011373,0.034462,0.260347
490,0,0.011373,0.034462,0.260347
490,1,0.011373,0.034462,0.260347
491,0,0.011373,0.034462,0.260347
491,1,0.011373,0.034462,0.260347
492,0,0.011373,0.034462,0.260347
492,1,0.011373,0.034462,0.260347
493,0,0.011373,0.034462,0.260347
493,1,0.011373,0.034462,0.260347
494,0,0.011373,0.034462,0.260347
494,1,0.011373,0.034462,0.260347
495,0,0.011373,0.034462,0.260347
495,1,0.011373,0.034462,0.260347
496,0,0.011373,0.034462,0.260347
496,1,0.011373,0.034462,0.260347
497,0,0.011373,0.034462,0.260347
497,1,0.011373,0.034462,0.260347
498,0,0.011373,0.034462,0.260347
498,1,0.011373,0.034462,0.260347
499,0,0.011373,0.034462,0.260347
499,1,0.011373,0.034462,0.260347
